,0,1,2,3,4,1
293,82131.46202015666,666.3096456828084,-3981.220486871586,-130.50458463035932,38.75676789645754,1
294,9762.255902823606,4849.395488936004,-8282.897925916777,-92.36933826208825,-253.76853929964253,0
295,4832.711474576723,2311.553059547069,-5018.814692695374,-29.169014125792437,-14.435440382471294,0
296,86876.49208135171,1247.965854376291,-5432.687868274809,-121.87594460831508,45.02524412446617,1
297,36573.59704674958,938.8636645577567,-4625.753958045179,-84.15706685813753,38.37151006460921,1
298,13150.572392904562,3015.2042982253,-6688.2442854254,-134.9632685301522,-139.85289478687602,0
299,15613.380508317783,3661.1214912292253,-6110.9328890744155,-168.50489366377917,-127.51471276676126,0
300,5518.14183113282,2577.0097850871316,-4635.71284761742,-11.190081718371841,-92.63126655338661,1
301,43743.158672490936,948.3362765119333,-3311.65405220952,-117.60768480574032,-113.23126030819925,0
302,1794.7859016088241,3168.5624255371004,-5941.824664518111,-46.28469427296427,-128.94493245131767,0
303,1072.2529179756061,1804.3011829743164,-3614.191019894434,-74.23770971664779,-71.02004676170203,0
304,33860.099165261,3275.581989691637,-9706.236946112895,-86.17624078353134,-78.64762778728543,1
305,2694.5697229807606,1661.5328225727437,-3718.2070537667964,5.594464955552724,-42.39131029869384,0
306,20464.072707587853,2730.644226165015,-2617.496454394865,-30.521014601800005,-250.4572271667169,0
307,22740.976248847142,730.5140338801056,-3112.4183022126713,-190.86684007381658,-202.6271947086974,1
308,17728.43147414662,6542.191488677505,-3593.0495386337197,-141.71465858252213,-50.676729439802884,0
309,7248.181126556118,4056.5181530019386,-8203.204170737505,-0.6665271322634438,-35.29395715711487,0
310,51830.665636431746,1045.5992654866077,-5771.592358911182,-103.5311376571989,21.63144600672818,1
311,31848.736370169932,1617.1444113747577,-2668.7555329295797,-31.784641254452527,-258.6724716225748,0
312,21841.07551394858,2620.068392995802,-5017.421928899112,27.036210357211566,-127.60902211995285,1
313,95814.1665877688,3145.3977667148674,-6165.21031175818,20.208984466406253,-313.51936585559497,1
314,6575.928858251581,1600.2893104492084,-2900.549821319592,-54.64156118291916,-171.18837388837994,1
315,129735.68374552808,6341.592147246132,-5607.279722750591,-400.8984210101324,-221.28524590634356,0
316,4486.0133562844485,3154.1026033589096,-6470.43402403903,-21.43209510827463,-38.48207474210659,1
317,7140.676753901683,4107.997866890111,-7575.470978056189,-71.27762130159144,-31.254719638449902,1
318,52948.599969091265,1703.1696203488755,-4267.059894926232,55.150838799023404,-157.8774474102711,1
319,24779.651615183153,2693.4132030088444,-7496.149585051383,-63.86835920740316,-53.36878973819326,1
320,29078.9749684957,823.1186063447004,-3724.660508910634,67.33819126457306,-74.65674242102126,1
321,23950.23415693039,2373.982808214474,-4016.7126910249385,-68.77550822595336,-26.94720488055269,1
322,92581.59943914815,4694.554047094463,-3977.7989945511176,-305.5125206922697,-141.72212089443812,1
323,7135.366964124694,1751.13261603251,-4048.479612701242,-165.75878172674157,-194.5017605019756,1
324,24992.629043742698,1367.2384219753603,-4990.557531530529,-65.32104719684801,-9.280604909434528,0
325,22890.0332805412,2496.904151142014,-6189.463186570203,-2.9122925140191507,-180.27230725744542,0
326,7723.642201542419,2116.951964177854,-4493.090567373638,-94.42469098090126,-153.6714708749832,0
327,18899.78846008222,3083.8528534674733,-5538.412353894687,-21.483438081994446,-84.45026511159968,1
328,2241.2066165806177,2516.7692335089114,-4911.044206230977,-100.18937201309228,-126.83412471485634,0
329,2291.3604652476115,2494.3021963784972,-4824.062682665221,-49.42274979903774,-47.907759783336445,0
330,113.62009640225698,1992.2410153029227,-4147.636002103025,-5.299636057673183,-3.8342473467162863,0
331,27216.222380232182,2243.2980167215424,-5820.3852124792475,-70.95338559642074,-12.989314152071021,1
332,27442.213860953372,2430.8911025189673,-3842.8507179911358,-4.910373832912193,-187.77325392640788,0
333,1324.076651522605,1992.0786109460569,-4111.48538259436,1.9951048116572276,3.6792284765218115,1
334,34677.79632514167,1962.6330835151762,-3114.1394896158918,-178.2770326934417,-88.25450522667072,0
335,24334.521779585513,3328.2155919043653,-5588.668687563671,-36.29079795806964,-248.60564606799835,1
336,255.45921113826546,1265.5392533047684,-2482.862548857357,-27.43935398822743,-39.83801116338494,0
337,6157.717440441404,2914.433517757876,-5699.684573445887,8.495588837192429,-66.59835395314792,0
338,6929.805290762406,2751.4634822924177,-4740.271050399888,-23.440256287613984,-91.89030109478021,0
339,44291.42220854002,1741.206449550714,-3666.760978456654,-16.955684320611137,-96.7724898510172,1
340,1624.3273141321204,1982.990441507528,-4095.677260693341,3.4189702305804617,-13.380836870715049,0
341,9944.405621522794,3043.3611213605814,-5296.177521792956,-103.6168057135668,-275.37840043317266,1
342,10178.797965679898,3796.1396901686317,-4673.5473643134665,-101.19885567952346,-34.473035227501505,0
343,14681.410160068846,4330.388605345386,-9757.233401237612,-126.9008757401549,-110.11246213864224,0
344,6842.852485655067,1814.454151076293,-2363.6618236614663,-7.753903934653575,-118.72141147406762,1
345,64692.760889933576,7710.361128108273,-2553.4601462847513,-100.06918936779982,51.47771152217478,1
346,32044.09443175534,1235.2135519128353,-3036.1289851335523,-7.012114038259363,-149.90504211276496,0
347,3227.7430341917393,1315.74293015384,-2960.18143009577,-63.12653933540072,-70.80104650789708,0
348,249743.87672098956,7217.027856034009,-2171.7518073258393,-142.70217522487155,110.86646430730677,1
349,49444.949999303455,4219.318508241903,-2534.1572099432287,-104.6985138494796,-10.265655280343651,1
350,672.0712563291945,1724.7711726687983,-3629.0205060872127,-6.11990525177552,-40.70000753245011,0
351,13404.64708616166,5474.679954010197,-1669.2852850720085,-230.39141595748495,-168.6619342358217,0
352,63103.134078479816,409.2824643060257,-5505.714943721317,64.24423220585794,-97.25728745732778,1
353,3175.986061393088,2020.081358855681,-4258.567807798118,-14.486629554258826,-47.89476574903156,0
354,47183.44898960428,4419.595128295612,-1541.0271128960562,-162.02147670579407,-36.96793548349188,0
355,12846.940862087868,2247.1071824274604,-2251.3721004593763,-48.67608983901475,-127.19421543999002,1
356,35435.056496847916,512.3150161552998,-4211.070864096096,-105.80094554643064,-67.49411539110534,0
357,97976.03230757629,921.491275142228,-4492.7490651091675,-226.5540562371824,-88.45517423021194,1
358,80206.14913006619,5329.302572462923,-3123.2606488235247,-311.3149651449684,-157.35692918974684,1
359,41144.89151730353,3055.840969824066,-5278.041396951313,-117.45898719666047,-4.874308279764114,1
360,75950.26797173415,4813.87211947038,-1872.0908440977998,63.332592743388155,-246.820166717844,0
361,24161.782246149247,3805.198204940307,-2891.6242319305816,-321.3982626443468,-274.4996670904094,1
362,131323.32704551917,8181.995408722939,-782.1342941322152,180.64146507325472,-258.44844082131647,0
363,10829.84817287217,1972.8865299048082,-3511.946599221073,-113.80559166386382,-102.17829591483358,0
364,30030.35796947954,3965.4532648644176,-7217.712513321473,3.7646189403614874,-197.18735313103102,1
365,59879.08898008364,3070.22794292201,-3595.8551150082376,-116.5945723125995,10.570167395200057,0
366,2912.4021274808074,2538.0156442340713,-4848.344246971935,3.6925903924859402,-60.63967891670903,0
367,35839.108254963736,1319.7968637668243,-5138.511665639386,-89.1313893109699,8.693215645865518,1
368,23398.97375657906,4880.24532430598,-4028.4146026073604,-26.066252031347712,-255.7331077391618,1
369,42631.472561773895,5030.6677528012015,-5726.3967505193295,-136.30820698512764,-43.98972436617976,0
370,12489.885499287435,1979.7816249272767,-2066.4175505067697,-0.34567339549711634,-151.33972518304986,0
371,10691.082607067121,3972.0077917802732,-7761.146229223113,9.529266033636716,-69.91996865153732,1
372,37901.33046367909,2648.708540107214,-5334.134602725336,-121.11329043816167,-1.901719696692051,1
373,51734.82339821612,2738.30481258985,-3706.728812933631,-115.75083671648355,-5.854561382467313,1
374,1231.791065080707,1895.71666017546,-3673.043484143487,-62.44532099805944,-103.09198901833305,0
375,56936.82203339198,401.0574497980127,-5624.794506333467,-251.23725926897325,-248.55258150202832,1
376,17685.250642295352,3201.769262940055,-3488.1266920265457,-118.33096760193929,-39.869829042570785,1
377,4022.405788066164,2827.218990759014,-3698.8597444947504,-53.494056546792805,-121.66273981843811,0
378,7245.9391922320765,2640.141251770206,-4974.63136348519,-40.966618222081635,-135.14622423649766,0
379,59670.586739714265,-92.29724297206123,-4389.598486487361,-70.50516541116646,-143.11644346932206,1
380,87610.86919005112,4121.506975581089,-3200.101966790571,-292.588070146545,-145.32351169527817,0
381,43170.58993794087,1649.9469244412567,-5065.015483029489,-241.50940231110866,-174.8970161679709,1
382,3410.884210383442,3250.3468822173068,-6500.181798682311,-135.16516807692028,-146.79262659113388,0
383,66536.84493897804,6206.578692596021,-8047.122750916008,-40.29116019979247,-290.87417498595687,1
384,36874.03390923496,5572.122161453939,-4127.31561851155,35.96634434399292,-153.46364865249458,0
385,5669.168097457302,2749.221064529844,-4389.034224243556,-104.62272201454563,-89.2609653877211,1
386,23511.450459055337,1630.0344908250959,-4712.176439407323,-197.08558348252618,-165.78447128433592,1
387,253.35693076904056,1874.5354133853066,-3574.8900522612935,-14.262609012345187,-40.9388840345998,0
388,6698.518181934362,2434.3083570770887,-4568.33245961114,-66.42793491830088,-40.45332784178009,0
389,19687.400423132432,4432.008628663773,-2406.8165953204125,23.778966404607598,-144.74105795188967,0
390,2338.478127601479,3743.499828640714,-6928.099854830306,-14.662918762399318,-56.68801460132932,1
391,2662.1937612003712,2322.841474215394,-3637.3536321543847,-121.73133961928808,-121.22393377087246,0
392,44708.22364591155,9337.406325038013,-3794.4577358468696,-204.0390529841069,-116.4886262113985,0
393,48494.27340893775,7038.998906941407,-2206.082185163702,-122.54667880802684,50.474603301527836,0
394,34221.62955940053,4233.319460568885,-4561.812552843481,18.686992166227654,-222.68886231804768,1
395,17373.051358315057,4460.084247700031,-3822.7034137229252,-260.57771219501507,-198.54910383374025,1
396,34373.75149552838,3591.043204412373,-3750.0222302670513,-196.7120991598918,-115.89674882457848,0
397,14902.17321006286,3400.516637581431,-2878.630077151531,-259.2681698071868,-199.92121998424312,1
398,2748.911221806533,3770.6478269448016,-6887.413681765883,-9.817329509041345,-61.52100258048391,0
399,7317.09394595795,2157.5886322542992,-1940.0256390575348,-47.050976195791684,-195.55641010159397,0
400,9381.672677452012,1371.367200330048,-3136.1298225821797,-80.98668778977303,-156.55054365965765,0
401,3028.094042254333,2066.65038777206,-3898.3065621939286,-78.79314634461466,-73.06806256057348,0
402,33406.17806897334,614.1774915691277,-2849.086816013731,27.36659168929173,-140.20368089641016,1
403,4790.189246127304,2643.395719692323,-4590.59097318282,-58.483606703350766,-38.07351740382596,0
404,119.19711209443663,1890.8150396058202,-3799.831392260818,-7.0296538023060124,-23.35005214840855,0
405,51653.891638299225,4094.858722120438,-5908.659974098396,-211.54214539262483,-67.79172238223322,1
406,28950.69291824314,4953.497516387017,-3251.71355903486,-2.4002048656933623,-235.7591415511406,0
407,12265.9679798978,1521.442162921708,-3008.5646670611,-3.2553163683999276,-78.1457393227183,0
408,7001.273724717664,2455.835488162301,-3294.528897792105,-69.06007218848805,-69.84006149560447,0
409,75917.39617080688,328.874368900348,-5216.769405312848,-117.12906033564744,21.314790292349954,1
410,20374.716418908458,4296.7813864117215,-5032.469130131505,23.62121082959841,-111.87264284148092,1
411,4820.971589366961,1989.4388620750344,-2098.0334818561587,-112.25347404202645,-78.34331024959499,0
412,294311.41809746914,6120.313317739138,-1404.8472050503633,307.1384705336202,-374.1109550637754,0
413,56006.14155004577,2536.4997945266737,-6979.91363031582,-204.05006898154124,-93.69625747836912,1
414,2797.9827707064287,2143.9745901403603,-4047.283177386421,-94.2098852036432,-154.74941898173861,0
415,81066.55065933517,1075.491918756419,-5984.278018918648,106.63740387688294,-193.9958774955317,1
416,4308.829580447656,1905.6046714382207,-3025.779006910204,-147.575206665082,-141.37148488327662,1
417,66928.1374456742,2686.6477914166217,-4518.36318509753,-227.6230159043361,-77.33008433184459,1
418,11878.957623436532,3223.0357276924233,-6605.994508395361,-89.82608703576567,-230.82114210708352,0
419,721.7626934521536,2249.7769362935005,-3547.70211674631,-28.111961459411855,-67.5352501262224,1
420,10551.073700173994,4760.778459863616,-10284.434541283254,30.213232288122125,-49.89214653451431,1
421,52733.45333495901,4805.091178011031,-3782.166076035985,-114.53080444369428,9.889712847078739,1
422,25828.595073989334,2064.423072974631,-5092.550120472661,-52.81812963380987,-58.73539624392947,0
423,3074.9986408582236,2812.062455597566,-1412.9652685704834,-70.22392493444472,-106.08143802831124,0
424,24332.61001108429,1361.3903611203557,-3185.257527356631,-28.76700395521447,-209.09085057056086,1
425,72302.78398309778,5015.885107256603,-3437.8283668252166,-133.7224468402952,4.5650537579966475,1
426,98620.98822914092,6815.497346669266,-5099.472250636673,91.99642630033719,-275.2657550225643,1
427,7330.566944031942,2254.2158501312597,-5087.986890677088,-109.6679292570594,-150.53413111859308,1
428,27736.272407487533,2602.859646062421,-4003.474871432424,-295.23972716843355,-237.75040103064288,1
429,1299.1352850909361,3197.460325127344,-5841.415457805854,-73.52751406572187,-77.49152468426719,0
430,22151.04365664746,1123.897936948343,-3948.1145647351573,-39.46584335892793,-12.284478620145485,1
431,7190.421404894113,4113.277854331991,-4666.424473679763,-74.93584245784976,-45.939325712420356,1
432,66275.42809868918,2739.9384535093727,-6150.2290222473475,-174.2472854150647,-31.09708346249923,1
433,4619.160496926894,2008.5957703246934,-2633.896999675868,-93.78255970845336,-209.69158565264888,0
434,9752.078838339137,2301.5995200144057,-2731.7251401709186,-18.646629809339487,-149.86150058968607,0
435,1084.2671823146243,2006.9769814396132,-4000.497275237303,-33.75454502332175,-97.97991104386544,0
436,31020.653585961463,6366.671839724575,-588.9742749238577,-73.60402596184132,-30.44592247232916,1
437,11563.153440011216,2346.5792966421704,-3341.9809073641363,-219.5889594700657,-282.3736083260665,0
438,33022.5955357742,1825.8705507068928,-2580.7791976330805,-132.03138941983133,-427.80942540251306,0
439,21138.547867966514,1741.3292431111868,-1987.9582163596124,-30.206694778774242,-117.92840705471845,0
440,89756.5370874421,6325.620620474278,-780.575703148815,127.4406923771106,-210.3940325712456,0
441,1462.547837712649,2811.667337599505,-4844.933300193595,-28.869272801896873,-81.48871537174361,0
442,72196.5579067881,6965.055376151322,-2035.6144641834967,146.92202782425798,-132.25381334332843,1
443,86754.26224292071,6225.370175873882,-3136.2401065291465,-96.68146817091615,75.60432417146521,1
444,2800.09352300093,2773.256861697205,-5709.035051329761,-86.44173285549975,-163.96871491935198,0
445,66671.86120150404,3968.497863004973,-2051.2689082969264,-172.22768983181402,5.787569353469272,0
446,120928.36400918374,4284.07809380952,-3961.157405967301,138.37170322360836,-179.00306991920633,1
447,466.39844460136965,1550.3446274198159,-3196.505178735376,-27.424753608148652,-69.88845145280358,1
448,200223.221456506,2986.185454885549,-5348.090731825855,-375.41036469644223,-167.01930450969877,1
449,39416.13658873649,3818.772988698431,-2560.2781628662615,41.18192481653847,-168.2321241568197,0
450,4327.170765508511,3595.2323405358484,-6935.937393905123,-47.937403237387,-23.741948438240478,0
451,20762.051030253988,2998.6257750637283,-5568.581941330182,-66.14116449828902,-269.81800164208613,1
452,50934.867861070124,455.4708836114787,-4263.572103322715,-135.92372874066632,-106.27065352389135,1
453,51882.43260322074,12120.755655656714,-3830.857493606157,171.87198632790867,-66.78238764582701,1
454,38799.94596439768,2048.22549633339,-5664.174231603745,-116.82748167296968,-64.57251136208329,1
455,9209.4724226403,1916.4700403699353,-3658.492405300457,-9.676222097852504,-119.25914868646676,1
456,32337.97177049062,5198.956046676181,-6999.691744943566,11.546497850999987,-198.00442665082244,0
457,8167.379127800212,3012.734940674531,-4032.5855687513485,-144.3037254453895,-252.0519980126178,1
458,21685.321307107784,2131.6562836986486,-5921.148970859829,-57.5890369745015,0.6943835718819988,0
459,46859.073307960985,4561.201340841703,-4023.9629268928793,-141.06690958979547,-10.170976834463055,1
460,59102.388897033794,622.6562514779017,-5130.25996236977,-89.85520126601648,12.830034523969738,1
461,26689.915367248686,3710.3781596631807,-4357.2100343790335,-143.07639519023414,-37.10899650995194,1
462,5733.4048253594265,2059.6651551196724,-3736.654336587173,-7.052462742902274,-67.12631656357944,0
463,82153.68040962143,2125.388790531743,-5136.095407907599,74.35825170367734,-226.45197356279556,1
464,35703.34153044236,2684.897052847803,-6109.374816485359,37.27740545700761,-169.40261995407556,0
465,40710.39452957811,3470.9786162863766,-4978.958851221776,-408.3438414966618,-337.4070254348716,0
466,45506.69222828337,1082.5570978750338,-4856.776868481466,-94.36427177585477,22.70318894045204,1
467,858.0695962334956,1892.748648977465,-3257.367097620093,-22.108998347834625,-51.60339806723936,0
468,7310.871188466553,2910.3030091112028,-4081.3977846216426,-181.1980067429109,-170.9873969222235,1
469,18947.862628153736,2854.616382355233,-5685.305915759876,-111.39217070151821,-121.3549089678024,1
470,96163.84445610449,603.9703181693346,-5616.816905306213,-136.38902795167743,32.07298768088275,1
471,19504.95870546831,6544.82845809148,-1413.6452993495934,-108.71285461374922,-25.917582066706537,0
472,5038.733508932226,2338.3667550146383,-4940.232350128891,-31.722319619338414,-32.0296644495595,1
473,82174.2665628892,16502.09466701897,2078.0954228147557,-65.8746351435036,224.0083993982534,0
474,76777.74672267275,2517.935192149544,-4262.5629672079685,-121.83733378387049,-49.191736950551814,0
475,21342.915597384257,4729.64428824466,-5246.914682308347,-35.137586199334436,-271.3143710292412,0
476,20846.3348877403,1373.6884346240327,-4210.311967607761,-143.3516621757711,-127.33117196617137,1
477,2675.393351405069,2212.302100115055,-3393.0159957596143,-110.49209425348155,-134.87970591262456,0
478,5460.719465045999,4131.067145881091,-5705.826155718507,-63.40132546410717,-213.56399602066892,0
479,130615.37550279203,791.9895754581815,-6480.684504830725,79.40713501214492,-320.72002810350733,1
480,30273.006343155994,7231.733347077139,-5576.357690461506,62.825524955381184,-141.7106267053651,0
481,4178.8502339431325,2222.2435584302366,-3961.3101052477355,-20.371210471129444,-105.1672590062079,1
482,10423.055881032657,1614.2537068746847,-3699.2476309840936,-41.93767551553024,-131.4841492287116,0
483,46790.57189130019,105.07953950910486,-4405.056112943621,-16.291254897947,-37.559505862506946,0
484,61005.75948990593,2875.273444174006,-4273.794552706224,-211.99803907374272,-159.96580638631568,0
485,15469.437837792317,3126.7847241367576,-4046.035738904373,-1.2012275455829369,-129.3021765500318,0
486,38069.50687503379,3940.509359509257,-4835.694728395618,16.46101183310518,-231.73521953676016,1
487,78909.11331573066,3465.427296563953,-4170.611436175451,-208.99734275881403,-86.83146384071568,1
488,44162.16334662572,5264.069007694792,-2585.414616009833,-219.7575992782573,-119.46319505742485,1
489,4570.469628216931,1527.4147720507171,-3413.0856733640394,18.63026791046038,-38.375610925400956,0
490,8107.907061821813,2106.675492296649,-4600.983538793493,6.77032384634721,-44.432033412549494,1
